category;example
imaging;imagerie
imaging;radio pulmo
imaging;radio ASP
imaging;Echo
imaging;IRM Magnetic Resonance imaging
"Blood sampling




";NFP
"Blood sampling




";CRP
"Blood sampling




";CRP capillaire
"Blood sampling




";PCT
"Blood sampling




";IONO
"Blood sampling




";GAZO
"Blood sampling




";Coagulation
TDR;grippe
TDR;VRS
TDR;Covid
TDR;Streptocoque
Urine;Urine test
Fecal;Prélèvement de selles
Secration;Prélèvement sur écouvillonnage
Secration;Prélèvement sécrétions
Plaster;BAB plaster splint, without fracture
Plaster;BAB resin for fracture, without reduction
Plaster;cruro-pedial resin with fracture, without reduction
Inhalation;MEOPA inhalation for medical care
Inhalation;realization of an aerosol (nebulization)
Inhalation;inhalation therapy
Suture;suture aid
Suture;deep scalp wound suture <3cm
Suture;superficial wound suture of facial skin <3cm
Suture;Suture of a pulp nail wound (with or without nail repositioning)
Surgery;ablation of CE external auditory canal
Surgery;Flexible syndactyly
cleaning;Nasopharyngeal aspiration
cleaning;Wound disinfection
cleaning;nasopharyngeal clearing DRP
cleaning;evacuating enema
Intubation;installation of Nasogastric tube
"Burns
";Initial burn dressing/bandage 1% to 10% (excluding head and hands)
"Burns
";External cooling for burn on 1 hand
Catherization;Installation of urinary collector
Catherization;catheterization urinaire
drug dispensation;Intrarectal drug injection
drug dispensation;injection IV unique
drug dispensation;Perfusion/infusion <1 hour
drug dispensation;installation of EMLApatch
drug dispensation;xylocaine application
drug dispensation;Réhydratation PO au SRO
drug dispensation;installation of VVP
drug dispensation;ablation of VVP (peripheral venous route)
bandage;clavicular bandage (8 form bandage)
bandage;medium bandage
bandage;Small bandage
reduction;Réduction de pronation douloureuse
reduction;Réduction manuelle d'un paraphimosis
Surveillance;
education;
preparation of food;
preparation of biberons;
prise de la temperature;
mesure ponctuelle spo2;
prescriptions of all tests;
see doctor / nurse;
